gene_symbol,original_gene_field,variance,mean_expression,std_dev,evidence_type,source,entrez_id
COX2,"COX2,MTCO2",15028.51920519922,169.87409747987118,122.5908610182636,E,GSE33000,5743
CYTB,"CYTB,MTCYB",13589.43565715308,150.53606988541665,116.5737348511794,E,GSE33000,4519
ND3,"ND3,MTND3",13390.86583087005,159.76487586206898,115.71890870065296,E,GSE33000,4537
ND1,"ND1,MTND1",13202.92866893788,155.53181206854836,114.9039976194818,E,GSE33000,4535
Contig5109_RC_sat,Contig5109_RC_sat,11655.267491670174,179.66257946932006,107.9595641509828,E,GSE33000,
ND2,"ND2,MTND2",10933.643957323944,123.39429280327867,104.56406628150964,E,GSE33000,4536
MTND4L,MTND4L,10391.301126495253,139.11166941433171,101.9377316134475,E,GSE33000,4539
FLJ25778,FLJ25778,7661.631368791274,120.6260903582424,87.53074527725258,E,GSE33000,
GFRA3,GFRA3,5992.397596817174,106.82627757786884,77.41057806796933,E,GSE33000,2676
XM_210340,XM_210340,5565.260736451676,117.29783462156556,74.6006751742347,E,GSE33000,
CR592555,CR592555,4417.509242224585,101.22192886973126,66.46434564655388,E,GSE33000,
MUTYH,"MUTYH,MYH,hMYH,MYHbeta",4157.349674238577,72.15052025690208,64.4775129346548,E,GSE33000,4595
FLJ40365,FLJ40365,4084.472057209197,85.40669119443457,63.90987448907404,E,GSE33000,
C1orf182,"C1orf182,SSTK-IP,MGC26877,RP11-443G18.5",4008.08750316397,94.47580065996785,63.30945824411997,E,GSE33000,128229
SLC17A7,"SLC17A7,BNPI,VGLUT1",3815.9399147716144,86.40403899193548,61.77329451123369,E,GSE33000,57030
CLU,"CLU,CLI,APOJ,SGP2,SGP-2,SP-40,TRPM2,TRPM-2,MGC24903",3404.6302574288297,103.3316837160444,58.349209569871896,E,GSE33000,1191
FTHP1,"FTHP1,FTHL5",3133.995227374014,118.39153642060582,55.98209738277063,E,GSE33000,2509
BX537891,BX537891,3057.613442331842,104.62634546172944,55.29569099244391,E,GSE33000,
SP6,"SP6,KLF14,MGC119662,MGC119663,MGC119664,MGC119665",3040.5413644442315,78.07199004692926,55.14110412790291,E,GSE33000,80320
KCNC3,"KCNC3,KV3.3,KSHIIID",2393.044028526267,81.82429156401153,48.91874925349448,E,GSE33000,3748
HSS00166635,HSS00166635,2369.482558373657,54.15723076426848,48.677331052284046,E,GSE33000,
SNCB,SNCB,2257.1426898017376,72.3892929866559,47.50939580547976,E,GSE33000,6620
AF085874,AF085874,2250.214295824176,40.86443256038647,47.436423725067804,E,GSE33000,
XM_095535,XM_095535,2106.6617309384887,80.70953132579565,45.89838484019333,E,GSE33000,
C20orf98,"C20orf98,FLJ23329,dJ1103G7.6",2000.661356150512,60.2726725891129,44.72875312537241,E,GSE33000,80023
HSS00169451,HSS00169451,1981.4212061954065,70.74302559749586,44.51315767495501,E,GSE33000,
ND5,"ND5,MTND5",1914.0029322839937,60.58385852716721,43.74931922080609,E,GSE33000,4540
ACADSB,"ACADSB,ACAD7,SBCAD,2-MEBCAD",1882.0396001762397,56.95675968599034,43.3824803368392,E,GSE33000,36
PTGDS,"PTGDS,PDS,PGD2,PGDS,PGDS2",1845.063281106256,59.99139304540997,42.95419980754217,E,GSE33000,5730
GFAP,"GFAP,FLJ45472",1822.2581025552915,64.31621948527004,42.68791518164469,E,GSE33000,2670
ATP6V0B,"ATP6V0B,ATP6F,HATPL,VMA16",1751.3722658225454,57.12022702093398,41.84939982631227,E,GSE33000,533
XM_210641,XM_210641,1511.9555053423112,80.04927916935483,38.88387204667652,E,GSE33000,
MGC32020,MGC32020,1293.3954861921188,33.86391945345105,35.96380800460539,E,GSE33000,
XM_065453,XM_065453,1165.300370161776,46.99846157475728,34.13649616117296,E,GSE33000,
AVP,"AVP,VP,ADH,ARVP,AVRP,AVP-NPII",1089.722881409705,46.11218531462783,33.010950931618204,E,GSE33000,114548
CDC42EP1,"CDC42EP1,CEP1,BORG5,MSE55,MGC15316",1061.860793084424,46.06376388360353,32.58620556438605,E,GSE33000,11135
CNIH2,"CNIH2,Cnil,MGC50896",1054.226680133063,50.01422211311093,32.46885708079456,E,GSE33000,254263
COPE,"COPE,FLJ13241,epsilon-COP",976.9733656814368,35.6898689198036,31.256573159600155,E,GSE33000,11316
SNTG2,"SNTG2,SYN5,G2SYN",976.7520158695072,35.41832145058197,31.253032106813368,E,GSE33000,54221
MT2A,"MT2A,MT2",975.262237978171,53.41586918006431,31.22918887800596,E,GSE33000,4502
XM_172222,XM_172222,931.6987559834188,50.97291800560163,30.523740858279787,E,GSE33000,
HBB,"HBB,HBD,CD113t-C,hemoglobin",916.1942562714764,24.981358948635638,30.26870093465321,E,GSE33000,3043
AK025386,AK025386,913.099064237384,47.07383142211017,30.217529088881243,E,GSE33000,
AA128836,AA128836,911.6846450263604,66.88392803928342,30.194116066319285,E,GSE33000,
HSPA1A,"HSPA1A,HSP72,HSPA1,HSPA1B,HSP70-1",901.0960544475632,24.94863400322061,30.018262015772383,E,GSE33000,3303
XM_116533,XM_116533,890.1736085780545,54.852040666853085,29.835777324850355,E,GSE33000,
NM_001402_sat,NM_001402_sat,863.9166500523223,73.37278527182866,29.39245906780041,E,GSE33000,
CDC42EP5,"CDC42EP5,CEP5,Borg3,MGC21945,MGC71153",848.8827220459327,29.08628448357964,29.13559201468082,E,GSE33000,148170
ALX4,"ALX4,FPP,PFM,PFM1,PFM2,KIAA1788",803.9173944501782,57.18007404952648,28.35343708353853,E,GSE33000,60529
hCT2314299,hCT2314299,799.6638693133738,65.56829418006431,28.27832861598036,E,GSE33000,
HBA1,"HBA1,CD31,MGC126895,MGC126897",768.4193010171809,20.74137956260033,27.72037699991075,E,GSE33000,3039
ENST00000278232,ENST00000278232,740.4750813308575,35.31129049324759,27.21167178493188,E,GSE33000,
IFITM3,"IFITM3,1-8U",723.9697288299366,44.96542625351791,26.90668557867982,E,GSE33000,10410
SR-A1,SR-A1,686.7551996166956,42.50115600581059,26.206014569497125,E,GSE33000,
LIPC,"LIPC,HL,HTGL,LIPH",680.1004278599271,40.91216716051365,26.078735166029947,E,GSE33000,3990
HBA2,"HBA2,HBA1",621.1154633204271,18.695434254934213,24.922188172799498,E,GSE33000,3040
SNAP25,"SNAP25,RIC4,SNAP,RIC-4,SNAP-25,FLJ23079,bA416N4.2,dJ1068F16.2",611.6429198097051,66.30835833386837,24.731415645079945,E,GSE33000,6616
HSS0367367.2_rc,HSS0367367.2_rc,610.6453486946715,17.6001640088141,24.711239319278818,E,GSE33000,
FLJ45910,FLJ45910,599.5872191857845,26.887013855877612,24.48647012506671,E,GSE33000,
FTH1,"FTH1,FTH,PLIF,FTHL6,PIG15,MGC104426",597.4263425727256,75.50253675895766,24.44230640861712,E,GSE33000,2495
C1QL1,"C1QL1,CRF,C1QRF",593.4122903455022,36.6471470965122,24.3600552204937,E,GSE33000,10882
ATN1,"ATN1,B37,NOD,DRPLA,D12S755E",583.0570884974134,26.901834934493355,24.146575088351835,E,GSE33000,1822
ITGA2,"ITGA2,BR,GPIa,CD49B,VLA-2,VLAA2",578.9319032597806,10.265655347377049,24.061003787452023,E,GSE33000,3673
PCSK7,"PCSK7,LPC,PC7,PC8,SPC7",575.3100252347649,34.97332122757234,23.98562121844596,E,GSE33000,9159
EEF1A1,"EEF1A1,EF1A,PTI1,EEF-1,EEF1A,EF-Tu,LENG7,eEF1A-1,GRAF-1EF,MGC16224,HNGC:16303",554.2792506588871,69.166787927335,23.54313595634377,E,GSE33000,1915
K-ALPHA-1,K-ALPHA-1,543.4977171210317,70.8555661977492,23.3130374923782,E,GSE33000,10376
CAMK2N1,"CAMK2N1,PRO1489,MGC22256,CaMKIINalpha,RP11-401M16.1",536.2923364289578,51.37414723027376,23.157986450228307,E,GSE33000,55450
MORN1,"MORN1,FLJ13941,RP4-740C4.1",530.3674038485877,29.349050075684374,23.029706985730144,E,GSE33000,79906
IFITM2,"IFITM2,1-8D",519.7575127368812,39.35410278318994,22.798190997026083,E,GSE33000,10581
TFAP2A,"TFAP2A,AP-2,AP2TF,TFAP2,AP-2alpha",476.7142230814425,36.58572117363344,21.833786274520563,E,GSE33000,7020
C8orf59,C8orf59,465.4976548590365,43.81297264663461,21.57539466288013,E,GSE33000,401466
RAPSN,"RAPSN,CMS1D,CMS1E,MGC3597",463.75928731816055,30.193232308413464,21.53507110083829,E,GSE33000,5913
HSPB1,"HSPB1,CMT2F,HSP27,HSP28,Hsp25,HS.76067,DKFZp586P1322",450.3027479092294,23.842900999178983,21.22033807245373,E,GSE33000,3315
CRYAB,"CRYAB,CRYA2,CTPP2,HSPB5",449.9407842401255,38.24620143686007,21.211807660831862,E,GSE33000,1410
GNAS,"GNAS,XL,AHO,GSA,GSP,POH,XL2,GPSA,NESP,GNAS1,PHP1A,PHP1B,GNASXL,NESP55,C20orf45,MGC33735,XLalphas,dJ309F20.1.1,dJ806M20.3.3",449.6426838802937,62.94161709150328,21.20477974137656,E,GSE33000,2778
hCT1954035.1,hCT1954035.1,442.9381745977989,34.37897453435096,21.0460964218498,E,GSE33000,
SEPT1,"SEPT1,LARP,SEP1,DIFF6,PNUTL3,MGC20394",440.6621015772952,34.101355560232946,20.99195325779131,E,GSE33000,1731
ENST00000358888,ENST00000358888,433.5088910485104,63.01084901663921,20.8208763275831,E,GSE33000,
GAPDH,"GAPDH,G3PD,GAPD,MGC88685",426.259488525782,78.40654043691814,20.646052613654312,E,GSE33000,2597
SPARCL1,"SPARCL1,SC1",423.83059266162144,61.37110686837399,20.58714629718314,E,GSE33000,8404
KRTAP23-1,"KRTAP23-1,KAP23.1",419.3734506952102,23.59604458305921,20.478609588915216,E,GSE33000,337963
LU,"LU,AU,BCAM,MSK19",383.3743409430683,32.52662270970305,19.579947419313168,E,GSE33000,4059
VIM,"VIM,FLJ36605",379.1824332762537,31.491766393719807,19.472607254198238,E,GSE33000,7431
KIAA1509,KIAA1509,377.2782724783801,12.43700256430868,19.42365239800126,E,GSE33000,440193
CHX10,"CHX10,RET1,HOX10",373.4752116537124,21.51592363504823,19.32550676317991,E,GSE33000,338917
IGSF4C,"IGSF4C,TSLL2",365.4214894268988,35.30095502411576,19.116000874317272,E,GSE33000,199731
MT3,"MT3,GIF,GIFB,GRIF",358.8418552593862,52.81822257207063,18.94312158170839,E,GSE33000,4504
FBXL16,"FBXL16,Fbl16,C16orf22,MGC33974,c380A1.1",358.15773746773505,56.24438979044141,18.925055811482697,E,GSE33000,146330
hCT2289370,hCT2289370,347.7167894572671,24.451578442215087,18.647165721826656,E,GSE33000,
XM_069912,XM_069912,344.82578336781114,34.74466159836066,18.56948527471376,E,GSE33000,
RPL41P1,"RPL41P1,RPL41L2,dJ1065O2.1,ribosomal protein L41-like 2",320.8109964362757,58.781466266126415,17.911197515416877,E,GSE33000,22971
hCT1820354.1,hCT1820354.1,303.67078616430456,54.0982849025,17.42615236259297,E,GSE33000,
SLC1A2,"SLC1A2,EAAT2,GLT-1",302.3289033511344,44.52563600482315,17.387607752394644,E,GSE33000,6506
Z70769,Z70769,302.05652397362365,47.04524986334405,17.379773415485705,E,GSE33000,
HIST4H4,"HIST4H4,H4/p,MGC24116",300.5686839956793,32.28687636798555,17.33691679612264,E,GSE33000,121504
M26880_sat,M26880_sat,285.8746753193926,59.095753465171526,16.907828817426342,E,GSE33000,
BASP1,"BASP1,CAP23,NAP22,CAP-23,NAP-22,MGC8555",283.7806573893105,62.65034798051529,16.845790494640212,E,GSE33000,10409
TMSL3,TMSL3,280.33956037668133,61.64760964935794,16.743343763319242,E,GSE33000,7117
Ells1,"Ells1,FLJ25903",279.52493808810306,52.165351917102726,16.718999314794623,E,GSE33000,222166
HSPA8,"HSPA8,LAP1,HSC54,HSC70,HSC71,HSP71,HSP73,NIP71,HSPA10,MGC29929",276.91341195075984,51.44607221419743,16.64071548794582,E,GSE33000,3312
ENST00000254720,ENST00000254720,273.0018486722307,24.014400152419352,16.522767585130243,E,GSE33000,
Contig64691_sat,Contig64691_sat,271.8492439442877,69.16681388584071,16.487851404724864,E,GSE33000,
NM_001403_sat,NM_001403_sat,268.7670880017379,62.48152256430868,16.39411748163767,E,GSE33000,
HSS00381099,HSS00381099,264.0510107653904,24.55743306788925,16.249646481243534,E,GSE33000,
ITM2C,"ITM2C,E25,BRI3,E25C,ITM3,BRICD2C",262.04887714469214,54.1919436532258,16.18792380587122,E,GSE33000,81618
MAP1B,"MAP1B,MAP5,FUTSCH,DKFZp686F1345",255.51926889202585,54.39130213022507,15.98497009356057,E,GSE33000,4131
PAX3,"PAX3,WS1,CDHS,HUP2,MGC120381,MGC120382,MGC120383,MGC120384",250.6699534963071,20.009904625302767,15.832559916081388,E,GSE33000,5077
ENST00000296973,ENST00000296973,226.74211940235205,48.1737434352488,15.057958673151951,E,GSE33000,
ALDOA,"ALDOA,ALDA,MGC10942,MGC17716,MGC17767",222.4739686781108,64.86665049919485,14.91556129276102,E,GSE33000,226
RPS5,RPS5,221.9736455728302,38.84464044212218,14.89878000283346,E,GSE33000,6193
DDX42,"DDX42,RHELP,RNAHP,SF3b125",221.9116132809479,20.62545550273504,14.896698066381957,E,GSE33000,11325
MT2P1,MT2P1,217.80660144090947,24.85713653825,14.758272305419409,E,GSE33000,4503
ATP1A2,"ATP1A2,FHM2,MHP2,MGC59864",213.80209776575416,40.431340555126056,14.621973114657068,E,GSE33000,477
hCT2320620,hCT2320620,209.094366887944,46.08306181384083,14.460095673540476,E,GSE33000,
MICA,"MICA,PERB11.1,truncated",207.7845237859606,22.704966558032787,14.414732872514865,E,GSE33000,100507436
hCT1954345.1,hCT1954345.1,206.7371514075376,28.51127247944623,14.37835704827007,E,GSE33000,
CEACAM19,"CEACAM19,CEAL1,MGC105097",206.57343277853104,21.10175548694943,14.37266268923511,E,GSE33000,56971
MCM7,"MCM7,MCM2,CDC47,P85MCM,P1CDC47,PNAS-146,CDABP0042,P1.1-MCM3",203.95899816972363,23.18697964758064,14.281421433797254,E,GSE33000,4176
MBP,"MBP,MGC99675",202.6071521676484,30.921721834557875,14.234013916237696,E,GSE33000,4153
UTF1,UTF1,202.60027476757304,17.673579080564785,14.23377233088871,E,GSE33000,8433
SPATA11,"SPATA11,UNQ6002,MGC10974",196.9885283012402,20.54195295755518,14.035260179321227,E,GSE33000,84266
FLJ21127,FLJ21127,196.64326582269584,17.42127749032258,14.022954960445956,E,GSE33000,
AK092774,AK092774,192.8594259428436,43.85491341466774,13.8873836968251,E,GSE33000,
MT1G,"MT1G,MT1,MT1K,MGC12386",186.93681852354197,19.414553900826448,13.672483992440508,E,GSE33000,4495
XM_167887,XM_167887,186.22554640493908,6.559406260613599,13.64644812414348,E,GSE33000,
UCHL1,"UCHL1,PARK5,PGP9.5",185.7705076105645,33.60086656827698,13.629765500938175,E,GSE33000,7345
RPL23A,"RPL23A,MDA20,FLJ27455",182.93236919101267,50.23169065569823,13.525249320844798,E,GSE33000,6147
PPIA,"PPIA,CYPA,CYPH,MGC12404,MGC23397,MGC117158",180.58445590797987,57.49043875979133,13.4381715983976,E,GSE33000,5478
TPM1,"TPM1,TMSA,HTM-alpha,TPM1-alpha,TPM1-kappa",179.77132814031188,7.1222194499137945,13.407883059615036,E,GSE33000,7168
B2M,B2M,178.53657466616394,36.1280940273312,13.361757918259256,E,GSE33000,567
ARNT,"ARNT,HIF1B,TANGO,HIF1BETA,HIF-1beta",174.1014174882414,20.51062209472817,13.194749618247457,E,GSE33000,405
ALDOC,"ALDOC,ALDC",173.38479671062035,46.03361304764992,13.16756608909256,E,GSE33000,230
YWHAG,"YWHAG,14-3-3GAMMA",172.89743931527323,46.297913855,13.14904708772743,E,GSE33000,7532
KCNH2,"KCNH2,ERG1,HERG,LQT2,HERG1,Kv11.1",171.1546955161735,27.93288768387097,13.082610424382953,E,GSE33000,3757
EEF2,"EEF2,EF2,EEF-2",171.11349888984364,44.76248858349118,13.081035849268346,E,GSE33000,1938
ENST00000295298,ENST00000295298,170.44221109423907,57.345035214786535,13.0553518180951,E,GSE33000,
X57352_sat,X57352_sat,169.34159294204989,23.50884546450253,13.013131557855315,E,GSE33000,
RPL41P3,RPL41P3,166.06083111619725,46.6494287459807,12.886459215633954,E,GSE33000,22969
ENST00000272799,ENST00000272799,164.80147157977513,54.19040869565217,12.837502544489528,E,GSE33000,
EEF1AL11,"EEF1AL11,eukaryotic translation elongation factor 1 alpha 1 pseudogene",164.7941906413365,46.06418108945426,12.83721896055904,E,GSE33000,133283
MT1E,"MT1E,MT1,MTD",163.10995284890558,24.26856909494373,12.771450694768609,E,GSE33000,4493
ACTB,ACTB,159.07281068325966,44.42698453301127,12.61240701385979,E,GSE33000,60
OLFM1,"OLFM1,AMY,NOE1,OlfA,NOELIN,NOELIN1,NOELIN1_V1,NOELIN1_V2,NOELIN1_V4",155.89879208885532,40.98441948614584,12.485943780461904,E,GSE33000,10439
RPL41L,RPL41L,154.7077230693953,45.05622948946945,12.43815593524198,E,GSE33000,6172
CST3,"CST3,MGC117328",153.4601946338784,23.933690685483867,12.387905175366754,E,GSE33000,1471
MT1J,"MT1J,MT1,MTB,MT1NP",152.93827457374002,23.368802428720738,12.366821522676714,E,GSE33000,4498
RTN4,"RTN4,ASY,NSP,NOGO,RTN-X,NOGO-A,NSP-CL,RTN4-A,RTN4-C,RTN4-B1,RTN4-B2,NI220/250,Nbla00271,Nbla10545",152.84396792403925,48.388104546527785,12.363008045133643,E,GSE33000,57142
ELF2,"ELF2,EU32,NERF,NERF-2,NERF-1A,NERF-1B,NERF-1a,b",152.4888279018939,18.015302135,12.348636681913266,E,GSE33000,1998
CLSTN1,"CLSTN1,CSTN1,PIK3CD,KIAA0911,XB31alpha,alcalpha1,alcalpha2",149.8172939916414,47.383963649346406,12.239987499652171,E,GSE33000,22883
XM_066522,XM_066522,149.0165232845827,25.57163340203252,12.207232417078927,E,GSE33000,
NM_000984_sat,NM_000984_sat,148.52489766367157,47.84445325,12.187079127652842,E,GSE33000,
SOD2,"SOD2,IPO-B,MNSOD,Mn-SOD",148.35507980841606,24.89320247789263,12.18011000805888,E,GSE33000,6648
MT1M,"MT1M,MT1,MT1K,MGC40498,MGC118949",147.00669283699438,22.677051222437395,12.124631657786326,E,GSE33000,4499
MT1F,"MT1F,MT1,MGC32732",145.9205576828149,17.040966305309734,12.07975817981531,E,GSE33000,4494
HSPCB,"HSPCB,HSPC2,D6S182,HSP90B,HSP90-BETA",145.01937527496017,47.51542315233494,12.042399066421948,E,GSE33000,3326
FTL,"FTL,MGC71996",143.95223696573825,27.918018340753424,11.99800970851992,E,GSE33000,2512
CAMK2B,"CAMK2B,CAM2,CAMK2,CAMKB,MGC29528",143.85225210600368,30.49877216769737,11.9938422578423,E,GSE33000,816
TUBB2A,"TUBB2A,TUBB,TUBB2,dJ40E16.7",143.8021733391334,33.674122199575706,11.9917543895434,E,GSE33000,7280
hCT1779910.2,hCT1779910.2,143.60622830363408,50.17418954983923,11.98358161417671,E,GSE33000,
CALM2,"CALM2,PHKD,CAMII,PHKD2",141.32706014217348,52.28718954911433,11.888105826504637,E,GSE33000,805
PBP,"PBP,HCNP,PEBP,RKIP",138.91521814615265,62.28633657556269,11.786230022621847,E,GSE33000,5310
RPL7A,"RPL7A,TRUP,SURF3",138.63740618301637,48.21155691437803,11.774438678043907,E,GSE33000,6130
RPL37A,"RPL37A,MGC74786",137.74614704196236,41.52820540821256,11.736530451626765,E,GSE33000,6168
MAPK8IP2,"MAPK8IP2,IB2,JIP2,PRKM8IPL",136.79921592465453,26.32248813993559,11.696119695208942,E,GSE33000,23542
PTMAP4,PTMAP4,136.57975269946814,45.6703742218543,11.686734047605778,E,GSE33000,5761
CELP,"CELP,CELL,cell1,cell2,cell3,FLJ25862,CEL-like gene,bile salt-stimulated lipase-like,carboxyl ester lipase-like (bile salt-stimulated lipase-like)",135.5585634791538,15.156418853130017,11.6429619719019,E,GSE33000,1057
KCNIP2,"KCNIP2,KCHIP2,MGC17241,DKFZp566L1246",134.6299017253246,11.452470525,11.603012614201736,E,GSE33000,30819
CHN1,"CHN1,CHN,ARHGAP2,RHOGAP2",133.3794535187759,37.222698574879225,11.549002273736718,E,GSE33000,1123
CDH22,"CDH22,C20orf25,MGC39564,dJ998H6.1",127.09876527822098,19.66602311717496,11.273808818594585,E,GSE33000,64405
CNP,"CNP,CNP1",126.47006134456566,32.61973847255632,11.245890864869962,E,GSE33000,4880
PTMA,"PTMA,TMSA,MGC104802",125.35988377018002,38.49993270603853,11.196422811334878,E,GSE33000,5757
NCDN,"NCDN,KIAA0607",124.6547324133465,26.992294556105527,11.164888374423924,E,GSE33000,23154
PCSK1N,"PCSK1N,SAAS,PROSAAS",122.67193372616477,25.55849686432203,11.075736261132477,E,GSE33000,27344
PSAP,"PSAP,GLBA,SAP1,FLJ00245,MGC110993",120.35415494295458,49.321579860058826,10.970604128440447,E,GSE33000,653509
TRPM4,"TRPM4,TRPM4B,FLJ20041",120.28295536416138,5.260783464458805,10.967358632057282,E,GSE33000,54795
MYOZ2,"MYOZ2,CS-1,C4orf5",119.8860741345604,13.10256032337434,10.949249934792812,E,GSE33000,51778
CRAT,"CRAT,CAT1",119.62840108919096,19.74915499115756,10.937476906910064,E,GSE33000,1384
TU3A,"TU3A,DRR1",119.4513246537992,23.562881623675764,10.92937896926441,E,GSE33000,11170
ACTG1,"ACTG1,ACT,ACTG,DFNA20,DFNA26,beta-actin",119.26708097994177,39.04722372886656,10.920946890262847,E,GSE33000,71
FLJ23429,FLJ23429,118.86379700351638,7.692540707865168,10.902467473169382,E,GSE33000,80132
NM_002823_sat,NM_002823_sat,118.81039258856008,41.769239991935486,10.900018008634667,E,GSE33000,
XM_062614,XM_062614,118.78661360736196,11.974657971666668,10.898927176899658,E,GSE33000,
C1orf164,"C1orf164,FLJ10597,RP4-678E16.1",117.99328800599844,22.551467863035423,10.862471542241131,E,GSE33000,55182
hCT1641550.2,hCT1641550.2,114.94979537705476,35.03056892524329,10.72146423661688,E,GSE33000,
CABP3,CABP3,114.79244367187914,16.806650574635334,10.714123560603506,E,GSE33000,56344
STK4,"STK4,KRS2,MST1,DKFZp686A2068",114.49565566669584,10.236790504975124,10.70026428022672,E,GSE33000,6789
TUBA6,"TUBA6,bcm948,MGC10851,MGC14580",111.30669512311036,39.59861325160772,10.550198819127075,E,GSE33000,84790
ENST00000299675,ENST00000299675,111.12340703499486,14.937298687299034,10.541508764640612,E,GSE33000,
TMSB4X,"TMSB4X,FX,TB4X,PTMB4,TMSB4",109.88519120162589,45.51444566022545,10.48261375810565,E,GSE33000,7114
HES7,HES7,109.09472910227662,18.858500963039862,10.444842224862787,E,GSE33000,84667
SLC1A3,"SLC1A3,EAAT1,GLAST,GLAST1",108.38423851409571,28.443767588424432,10.410775115912154,E,GSE33000,6507
HSPEP2,HSPEP2,108.07460515004176,15.267856194221508,10.395893667696,E,GSE33000,326300
AK096731,AK096731,106.40817436908937,13.739921006568146,10.31543379451826,E,GSE33000,
HLA-C,"HLA-C,D6S204,Cw*1701,HLA-JY3,FLJ27082",106.17954833610148,26.211023492295347,10.304346089689606,E,GSE33000,3107
AA082669,AA082669,105.67615971386292,19.706404592059297,10.279891036088998,E,GSE33000,
RPS18,"RPS18,KE3,HKE3,KE-3,D6S218E,MGC117351,MGC126835,MGC126837",105.61247331834736,41.666969455216346,10.276792949084232,E,GSE33000,6222
RPLP2,"RPLP2,P2,RPP2,MGC71408,D11S2243E",105.2011382040345,35.33783992957166,10.256760609667875,E,GSE33000,6181
hCT13594.3,hCT13594.3,102.29058740132608,36.519656445569616,10.113880926791955,E,GSE33000,
HSS0143641.3_rc,HSS0143641.3_rc,101.4717535346976,22.616832045088568,10.07331889372602,E,GSE33000,
GDI1,"GDI1,GDIL,MRX41,MRX48,OPHN2,XAP-4,RHOGDI,RABGD1A,RABGDIA",100.954881003217,29.64623496621113,10.047630616380014,E,GSE33000,2664
